qid,uid,label
37022b471b1fcfcb7690ce640437f4a8,03aa50f5ef71bf0b7a92cd0d6c3cd8c2,0.142742357926
aa97d969b9550c6173e9b1fe74f7624b,afcfdfdd83ac863971eec43304c7df30,0.0189497831907
a13827766e4eb8370eeeb8de990419b7,ffc3e6627e7b8523c072e056d074729b,0.0685061744376
ff8d5bafa882b6d96b26500ad3b0ec5e,275a14b9cc2b9b4acfd20cfe676086a9,0.0835340876597
3277b3bc07680cf24989040c111341fb,fdafea0f7bf4d8b5bb881258387c102b,0.0827219532963
3208190ab82b7621a7d9c6d3ab8687a1,19f10450eace694e763118256727c8b6,0.0387237224498
16d7f9888eb50648b352c5b4cb3b1a56,12318222c22327633de9c952fb63dd41,0.0327102786469
8f6d67a5d384e4fa3e9c0eeabf7f74c7,b707b15bf50c8724d8599ac1ee5b8daa,0.0147413341949
cc56e1813ff2d81db0f3812f6a3f5e6c,54924a60c4f356842157f40894ac4302,0.502302369895
d366a6d48bd0301442990b5247079de0,c6c7069017b812367682c50e951e607f,0.0661170660538
129d8e63f9ab433918dcb04d9cecd7f5,396706231dc5de428925a38b4da496c0,0.193413382357
95ce1cc5e8470c40cba64200749852cb,8111d555a833fad1d29e744cdaec8abc,0.0014114115574
2daf2d952579496e13c9db619c7f45aa,f752c6f3e4dc6c7a5b4cc168b4cda053,0.0069024687907
075392b2e37d91d5f15e1d05f109d777,e76e977ea53d6321b414f8653d57a9a9,0.0222414236659
e9460b3662415cfd603f4e4b737c4998,bcbec9b3a84e8b0b65cdc1bedf4a4dbb,0.00446252036151
c06898f8b6dfafb41db98b74ce151497,8ac555adec95fa6a3f3c7c42aea8b478,0.05276094985
53ae172ec7edf46f6aa8281292638e88,62202eb286afa4c4b8c7fb128919607f,0.0462601501987
d92187353706fcd79204a760385266c8,112d6dbee3556ab09a43f78e2737201e,0.0253500781506
252a9ff9a0adef3a44ce53437ab1d385,cd24b9becfb29f500591cc7b945a1406,0.0845333518909
d997ecaca0ff508e70c30c1dbcb6311d,f8c8ba5072361cdd1760ee36225f7981,0.0212279236789
3d621793039bc74e103e9bff6f79a703,d963fad320aa10637a7c29b3956b788e,0.0292426397716
21738554b044c7421126f60c703f71fa,d409ea19de522c6873f5bc87e4449658,0.0835285277272
00d9a6fd78c62fa755b2e366cb220d0a,1ccb9d876567e87f56a7368f324a3e6c,0.0337581732023
929e035befdd897e56565aca83b56e46,632106594f8462077d3df8c1dcfb3a70,0.0117642107327
28020cb821816ccb2ef65ea66de7c23e,152726bfb50d0fc05de8a5454796a6b8,0.101399321575
551444bd6faf3ca5f8345ec36f92082e,6d9390a43e7f6ef286114b1f349606c4,0.112467318003
488ad306df8fbb8ef4c7fc9e5e999ebf,e148322fe172686045e26e7f3ad94150,0.0420319857079
416a24267cfde07c26fd248da1999443,538096ab34b08735ad7633a69bb10196,0.0921062882469
24aadfd7b5316736cc854ad159800a15,36f46ce2eae658ce448e9fadd28367cc,0.114535556005
ea9d71077a5ba4e1da4461adca863119,9f82355ab56c316a91ba17f5cb3e582f,0.0688660315272
86cfe84c39d412cf9c20d8ed21ff9ede,308c524ba3dfe84609c4617a2ea314da,0.0107796847246
db6f0991f65963d2410a9ea7e4e3e9d6,a15534efe67a0f45d23d8adbcb7a0a53,0.0259331120912
b30b913e5f99583d352509ef990d4ff7,ff581646bd23dc511052b4ed141f838c,0.0385840784862
580525f7480ddeeab986628a117a5317,4675e34c184166e355a6d11d8ffaab62,0.0816881012761
553511f66e722614dc1a30e16ef2c5e7,44750111e7be2e4bf0313de7de5fb192,0.011134050783
62670fd9ed8813b1359ea4b1e90ffb92,741669f3a90112ac9e96e8da50857ce0,0.132930053183
95f983ca622413cbf2519c0435b9241f,967357eca090a1951d148dd15f365499,0.00434517089514
cad832eec9b2ec7e9715cfe85e28b1ad,3db5b19c788140a7d6820ccf27d2a5cc,0.0997691357156
f12da8c5727e4be356189d7e09ee435c,ae02bed1da281b74555edeb6da625b0d,0.208920959988
39b1a1378c26f578df075d4a2dc3bf7d,1f86d15250d791dcf22e7dadfc41c9d0,0.0626802592068
1dc5f81b5b23e0663e5d2b7dbcf120f8,646998367dea2f0b9be4424e43c42464,0.0285145141839
0aedb08c622f32584fcc178345acbe9c,9d11dfa257befac8b67b62229f228017,0.293627131128
6eed7470a7ec06b1886d53f0c61e347d,7486c98886ce295dd7b7b5532c2b99e7,0.0271705153872
a77b0a5ed421421ddf581e25c57775dc,b02a3dd6fac3c91562f77e2084d46ce0,0.0285774357038
55fd6b12e0edfe29c3e87b033913265f,63976606e08d7fa4f4dd31c881b00952,0.0444467128499
e50cee6406b2f3b13db29881a945907e,324b667a524fa0bc24c2ce7856e4013f,0.0292624177851
4b3d82b0d9cac0bc6b5bf62e993563d9,d1d009ccc406b951ed8bb842b6ce1d4c,0.0954058391679
64609d6f432097b27d4da519c504bb97,4e0a30530162d1b9a3928a87adfad4d3,0.149467939757
890bb015f913aecb4e0c236d9d8579bb,9420031c2d1969334908cb02434267d4,0.0170768400987
f20d4c2bf14232f75c333b82bd18f145,00ad7b5e6a8cc49d05115bb159aae6f7,0.29571060438
257b005c873edd2ecce5dfe105a7b3ea,38e3490bddc3e0b8d028ab0ae7094d04,0.0187265823951
8e3a14bdf038e7456e3d8df8dc0dd5f8,776bd04e75c6b17af32990f5edf05231,0.103016452572
b8254f2eb0d3d2ae2aee6b6aff0d23ce,72af9b1eb83d3dd333e3569883ff35af,0.0568355318835
17600c39ba5972866987c4e6a7743302,8c3ea73a170c0e784777cba650e64fd7,0.181999039124
26d118ae68ed1a25bf687fc8583aedcd,3188b47fccfddd85f408dca812674666,0.0270437844909
2f2fae84ed18d70b45d2f9a00a742d22,35eaa40f5f1fcf1382cdf9acd8c86445,0.0436189689463
921ddae14e5e28c84c010409480079c6,252af50cc298b0ae92b905cd17639cc8,0.053018086775
ee8d9f089dd97d3e8e9de0d33add38cc,7647ef1a2345f32d00403ad5fec67bd5,0.00361475762455
2de6451daed936a59ff30d9a6134be98,3410deeaa55c3f6799bba5d516bd1cf0,0.05812212353
c5243328ee1ca029493c478231442469,8d59a3fed0ef09008e950eafcb054df1,0.0897362516029
8aefb6738aae232b9abd060819b05af9,c1046a6079bb0b017f12c0c42410836f,0.204763661264
663071f8040dfb1e4ba5c393ea765a31,8e23f42af46a2a85a06f3135969e499a,0.264814494055
aff491a7a2e8c4df35f2b7e130675e34,414ea7453d79aa2930c9bca7a7560ecc,0.0937940115349
6751478d57fdc1d4d26633c13d099252,eaed737c12fa035d0b04020700288a98,0.155483905249
6928456febe78441e4df6dfcbfabfe73,4df8f6de855cad1152d41d3e48fa2480,0.0485908018399
7430bba6e073c0e88daedc73f62ec97d,fbc9f589fe415ac27d56dc7b71c06c0c,0.0256957351359
2b95aa619aa6db6194aaf8ec9fbba8cd,fb3699b81ca06e88d3aaebbdb003ea93,0.0027657522576
252a9ff9a0adef3a44ce53437ab1d385,02861b59120098f954334346391ef473,0.139378617355
228ff530551bc41b9b2b508bc2451336,65522a90b4c7a25e79574d4393cb6342,0.0485659021773
8ec1e01e93da0702a722d53eb747d4f4,bf83b27036c209f27b50eb278fb8d98f,0.00427929705814
fb5a446408664e7d1b2788b09e977d4b,cda2a799d56244b1e2d917110afb8e01,0.066329544884
dbbb6689066136cfd75736004fdc4c15,f699742e28b1692ef84eb59fbb55068e,0.204400940087
ca572f7995f27bba1c6fd0d3d4a6976a,a5d82a9d91786d71a7bd83532a56fd11,0.232663858402
7a50ff80c64031ebc5c6c1968934c0bd,8cc7b4ba72ac781321f34ad1c8311e58,0.0292854805573
cf84082fa04b9630bf6afee40c4b430b,3bebc690f8d130536d91944296625866,0.125787224567
ed6fb6c93bf430224f1b719cc3c0ff5c,414101fd86e8dea17afb6125cf37a717,0.122585705371
12dde3c6664a9de54942f47ba4babe3d,47a663bb5bb114ed2a72e47d5719565d,0.0687536958015
ab06f28a43eff7af61d8127e39b905aa,19c20b03926d60b582b3b93cb6b719f2,0.0620850229602
72c5245884c1b45b69e6a5b1d16dadc8,38607595e4896d9c8a719e8c170b8956,0.0334048607525
a96c0d1b98dc82245eca78bc4d7b7d95,a05aa84a24e90b487c92e69b36722e7b,0.07251584841
b9d8a3f3d62c90d73e3e8bf6465c9929,4a9e6935ef8ad2b1f6ad82f37e67dcb8,0.143146582082
2b1988999a560ff70ee93719634eff96,d268b1188cd4c6dee1a33e57590b31a0,0.0167025939359
82c903e25ac0e5385ff36391b6b3245b,5dd4944322df7be9f217c0e66414b97c,0.166248797668
d226e0cba2e17dbff562d2780e83c758,0fb86d5e71fdbb9829c87072f3c8c7f0,0.283629705741
7c5a6cb7cb594ffefd4fdc93cd0e3d4d,4a80f8c14a14d4f736d317bbe76532c4,0.0511720422599
654c1ef7e6032c150cb32317167d2897,337cc2bc5c2101c6542316f9da98b29f,0.0513340708158
fb798182eb9e5ab6414bc96e38c14938,8182f682eccc46d64ae4d1251cc8c0e3,0.0212642739667
89c13a14e27fe5759270fdfd83b551a5,c2459b90e862a3293d4537cc1e6fd3e0,0.00110522833387
6ec2229cc3e85701847ec84628c16662,aeed0266bbdaf9be97bd8b2af330c688,0.10994562951
9e53485880acd341571e6d55ad32de20,c4fe5b1e0786c5123eecfcfa5fb71e9e,0.115782409876
3b9f16a4ad06a0249dd730f418326344,a5861cc86cadbc0cc387e6655ef64499,0.35261987565
05d207013464c815ed2ccfcb9baecf33,1989e04322f5bd7ab370074bd5787694,0.0375458721365
34cd2a39357cb5fb698736e8953e304d,c5ddeaec6040ad7dff7dc5deb8548030,0.0164176655799
30a9206450a98f7b5d447e081212a8ab,08256b5280256f5cc39c7b76f9c9116f,0.0400304088526
8cc470e1c655b5bbf6e8684509b44205,2f2e581b71ad8b4b4e27abc9a7b255b2,0.0154735001179
fd1b74cd7d366e2340ca6bf2b4ee8c7e,7c1d48a1fedb41c62944f5fff3e19a17,0.285766288304
6f0a1fe98d9efdc3d2a0e4d42178b7ab,aa22c93d549790579e2027144a58312f,0.0739046298838
c8447d5bd43645c44661dfd509916ff6,27108b4dd468835c841cbd1785b36d70,0.643227311741
1e28dacfdfbc17e6df612a8131601e7b,1110f920b623de92a26be8cf8ccba13a,0.00962138629978
40a0fc31de962027b1e726d2807226e7,363ab2b2875a89bad686000a6782acfd,0.0991725259018
ab5618502706ee96b585e2b7d9e1c0cd,2b0b1de9d5bd5364f6b3b99f115a42b4,0.0428213088624
055b138ad72404841e08d01d54e83845,f4c8edc5908b258e975d03f5fb98e4d8,0.121191611128
d974405f83961c0592b905cd8f4af26b,aaacdd366fa65e7933c94b695335706d,0.0885259990864
a95197400cd24b029f146220a0af268d,91a7142ab930409d5fcc705130225e09,0.0616281573648
e2598094ec302b803d0cabcca51892a3,95328a0499c9c0d3f11ff288279a4f3e,0.0518383533702
14b49f2306af75e54375bac5c6f87d02,e6abc914897ea2faa14a866d98761c7e,0.235016058356
a3f218c1b6eca498e3493cb909466fde,4522e7bd6868b7f460bad273b250bdb4,0.185685699065
0929854da556672c1725020fb3ee73cc,4a335fd41ab9bcabcf0de4e1dbe1278a,0.61799346281
c41b532d7028f12f3290ff1bb067d24d,2c5cfd88c429376ba81e24d63b994a27,0.0797592647701
c359d177e86fe5828582e5ee73d38681,a4140d2d4681dee22cf3fde998d9149b,0.474645368884
2f2f617f6a9af9d28564691ff7787f00,33ad12169129a98a80ec1da644573263,0.00367655040614
7be10ac42ba28871e1926118e5cd7432,e00b3c5a36674add803c93dd37388382,0.111098918258
809194cefc3ec7203908a8c5c5417a1e,e2de52edc0c1f64855172ef3b373846b,0.236031292106
0df65f9e038b273ce061adb0c4c33d57,094f410014cbdd2a3a7fbda7e435a6ff,0.140884775359
c9afd91ccbebd797e609530a73794a6e,c0d8f2e4cd09dd5bf193d5b9a20baf23,0.083143429951
55fd6b12e0edfe29c3e87b033913265f,0289695047bd618987fe3794a60561b3,0.0764474651216
a96c0d1b98dc82245eca78bc4d7b7d95,e6ca7a4494cb4b40d144a1df716b0cfc,0.105447668272
70a388511a6dd3ad4b9f7b007138f8b0,5318acd548d820fd33682e85039c9b57,0.0435628661689
fb5a446408664e7d1b2788b09e977d4b,716d8ad921ec173340391341326f6d7b,0.146103274041
554c61e07e8e41ee78c10ef78c3f7150,431878e0a27c099726b516c7a0b04a3b,0.0720559538531
c73bf6c16dfac8a2034dc2d2539ffec6,be88d1031e11c73317e3cf28f8156e1b,0.354616788132
8d89f011242c76cdba38c4b1590df6ac,3872329e9b75cfeab9baf77c6c837159,0.0713770625291
c40b0ab6c556f6e7355f50bb8a8881cd,cb3040719d4427660a8c1229a48dde23,0.134391816096
f66161dffd1e7d939e7b55eb823629ad,6098d1643238c5367682e82bb4b0b18b,0.00757384036787
7c4741962aa3af23e916189e4176f42b,6846e0c947dd89c63931704d218df6c9,0.0767295944377
22602947067810f7261ef4767a8cec47,b9cc91c07d7699a70d31a264a87a7b0b,0.106784183093
efa4f26b5f1398e9c7cda82f94d2cc55,751d30ac482b02dc8690c2fd0d5f8940,0.381367379824
226cfc27163ab307db76a2dc6cc501f8,392326df1db6904328785f99d3b4ce2c,0.0822111856998
a32660dd8e8b5cfbeafbfe49c88d852d,60eb284b3a56bcc1630e58f778ca017b,0.236217153279
8b9c344eb214cc9aa2fe23a34db3c308,7d3a01957e6636df2cca431e96a35803,0.0457057271258
b823ddee3f0cc347e4993e27db1a55c8,967357eca090a1951d148dd15f365499,0.00241373089996
8921293e24956922f12733bc9b30fb74,28bb41decbf574b3303c74ea9a6cd52b,0.142477374018
6d6a81de6ec06a2a61a1a7494c338426,d9c4fcf530b9841051de4621e0a8ae04,0.269758412524
39b1a1378c26f578df075d4a2dc3bf7d,d69e48af530f59f5e6c38c9fe7f6523f,0.0681306918987
a2d3b3f21eec94beb8c074505cec299c,671b77075c38f51d3c7cf5a1b7f2d964,0.0933146119094
d3575896b9345bb0146e9ef8eaf53617,e323450327a7cd0de0f449756c5ba3c2,0.273819708112
5f18b8eac684cdbebe4937abf0fe3757,c462ed7e83905577028a594a788c807f,0.0127404477226
73484f083468523e11df7d68df512210,df0f8812bbba24816cd60f64724e0b79,0.00191014695603
488ad306df8fbb8ef4c7fc9e5e999ebf,4980fa1c98432979e59a9551626bc833,0.0126879343037
6a62d62850cc3f4d7d127ec514a4f015,272c150ae56e4f379885c85d9613c15c,0.0912762726948
47e95f10aecbe09dba78e5a03a83d60f,b49aaa3ea0d39b577c989003f7f66925,0.0274816314415
1fbacd41f3ad951721db16d2a8d861fe,e830f00fb25c836d55965b97626010bc,0.318306129807
43fd6f0184a8bfe5aaafb138f5b7f341,f3cbe94850bbf0334b9dcaf5b9ebcf9c,0.184821351994
b401ec9012615c4d236dd727b6732b79,1e9f17434cfcb283e4024028f76a80a6,0.118615839517
92f84da65235816db8aad5a89a6169e3,d24ecc7e0a3c451737b70e9439fa0de3,0.0204832811541
ed6c740b60bbb15a982cbef618639cae,e752280899b5c4da0b3fc31ea48f2ac6,0.279342384988
f978a1d7ea7aea2bf1265c91c71513ad,484649f28cbd4ce309fed2a5a0f4363d,0.154881270313
26f1b2fe47c28c382dc8df731ae7e034,00a054c2622159ac629775e1ca315df6,0.115551027153
aefdffc26c425377f6646da150297c06,05f0505ff421e4cc61999d16b61c45ca,0.284297512507
cc79e39913b6dd7243368d721d91e1d4,87da79730da14f333ce6a90e3cd6c992,0.00336309647251
319f1a0a1730e57f9a7b1bc0d32582f5,fdf8b8a95d17a73674b30dd44d857a8a,0.101946217602
16c7649d2658236e5eea90531437e719,75a9d1f4c20683c7a8949c1b8f2cc126,0.202264654002
7a3479df56feeb9738b06f9681c1ecfd,29f1460ee372bb9a6518e05797a51214,0.105310367575
8ff533151236db60910092d51e3c1933,5f0822c134992c49cf814298c9493f6e,0.336903771291
a5c4635a5bd09049d375520c941f9569,1fc1783a0a409dd1eab0d5c4e00c0b38,0.163388208022
db9716e5c162c17e048b43c9c709df99,93401be8111ae12068235e5b53132697,0.228973789876
ad6e1a27fcc3b1960ededefbf2431798,5ea367f6745f9898d9fe0bf6e36d13e0,0.670335519055
1195491e6ae0a885bef5d55a679c16c3,ef7a97d6fed071d27b9e8ee0146578fc,0.0649736154957
70a388511a6dd3ad4b9f7b007138f8b0,28b6b2011b06ffe456338fa955262e3b,0.0317249400024
9255ebde1cfffa535cfea1e98caf3f27,2a5f60a6be3bef4b11a3028c5935bdf5,0.0657173019759
2f53d22d6af30505e0401bdfb830a031,696839b249a9c3c2b2a6b1671e19165c,0.619405090686
ae8ffd8aed81bdbb5c19c240162309d4,4cecacf3ed4d230c57b9ba0e75b0b2e1,0.0911321665956
c18319ddcb344228b273e971f98ab275,02dc8978146e83a2e48f5f558625e16a,0.0472190124764
04f5b6d497cd0059f8f09a9b3563dcb2,36ee025e57cba653f3c7635e555802f8,0.297669899214
c181348b1ee3db40681ef4e2da0c8808,58282b9774c31be5fa919581e2858766,0.0471155267351
fc5ba6d391ace43fcd945a80d0cfc1c0,70cd28433395f04fd980688b088c5caf,0.0961219738699
5f0574f35b4739dfd3c9519a4e1d056b,aba6e922093b49aaa39464f0c636751b,0.100304963301
506cda6ce6f9467a57fa8d88461721f3,8b80a5285eea2fe03e66f984bdc5ab4e,0.00433826080809
dc630ce971a1fc35ca67810bcaacc39e,3d442e5c5903aaf57129a7cc98529298,0.112227970528
19a80e0ddde0a880c45b6606b9f2cae9,15d8b93e073763f1a3ee75ea866d0043,0.0314224559113
b1e31ec6bc956e2b36720e5b09dc5395,837733febc3cd3dcc882cc230308ab26,0.234271348554
6dd3cb1333adc6ddc9118e66bde0fe7d,4694c427ad1175052496124f01e7066b,0.0381618264641
3f2fe0acb580b0697ba01becea9db431,4eeafe579ebfa0c7988714201f91262c,0.0300613707042
171b60609f008685272a9bf1ac246985,47faa9a971e95d478956d7e10e557965,0.0285346292106
d9b21b020c31c1cd41d6704ab427e013,83529c06916cda6c82f10b746d89b79c,0.054861326889
8ad5cb51b52a0b3c043886b7292b8d61,b66eb6cd27d343bbf2811c660d59c351,0.0344207315317
ad7a6667ddf8afff2f5e73e1ffeeda01,8d598e99d5ee00ff2de7660680d8ff8d,0.136979336372
2de6451daed936a59ff30d9a6134be98,fcbdb7f350de438846d5d6f4f22af4e2,0.174349646456
684fe3ff4f606aa69ae20cd0dfbcb239,67e75f69707adf4ebd446569be3ec14a,0.0506134396655
e357added2ef820ea06b182fcd401788,8596a1c86cdfd6ccc59d68959f9d96a0,0.183932295485
14ab779837b4141c051ee37e05b74657,8c2ca7029bc555b2f3491473ac574501,0.0653337355036
03766730052726fb2c8f4e19e03364d1,8e191d25b7ac224f38231532e793cd3b,0.0553906583645
bcf68be2dd731a609e6c0eb3bef59c97,a8bb87517b0f21a370373ba3888b234b,0.0346458992071
68752530ead07d64c82baab84598daf5,6698bc18923ce5aa1cecd958a8f079ef,0.0772099784125
3945a1c968499e2e16a627b94383a8ce,70cd28433395f04fd980688b088c5caf,0.0249421366836
7bcff1c16eefa9618a6470ce386c61a3,1387765657568906656d0f4908c1dfd3,0.00662472335667
4b38e1c89fbacdd84fe9a6c45d701420,4a90eb5247d5dc769b7f4a619e73d752,0.310413247032
54cf843faa063cdbbace00c1424bdff7,1e561c68855ace8c3ed939730986d0b5,0.0752355763874
b823ddee3f0cc347e4993e27db1a55c8,2c4f8cf0f10b00f07369f474c5e96616,0.00719961590283
ec57b41d5f4abbbccc540c3fa6653574,04d09c667e060e72d0759c9216fea09a,0.166802984954
26cc5527b786bf6af75fa99726204154,947c91deb56173f71e85251579340c0e,0.0264211958787
78d1fe3491b71ab01738e40b505b23b7,3872329e9b75cfeab9baf77c6c837159,0.0446805086329
404d91521b24e6fd79e8dde95a30fb2a,b71a773ec98e198e2fc4c37092971f2d,0.000458037742023
85f1f26dbb795459ba42a21c79a5af19,8f18451d701f21193b8e37cf2cd8f7e2,0.0453607511193
569beec590c5811dadb16fab1d0a4065,ca862da928993b7bfe402d8ce951fdef,0.068075872499
ec908f9464f9a336b533e1b81ae0b27f,c66303198ca67ea3c96cc6cb552b3150,0.0322770134192
29deed3d34a8c5d30bd81e565df1c6f6,ae495029b33e32d24c1edfaf1bf36b21,0.200695543262
1acc5f7c53f27ae347d3d6f0d39afbfb,03d8b27de161753960d29e1b5c29e1cd,0.0682924589689
95ce1cc5e8470c40cba64200749852cb,9207d4125ab32a5a7f8ad84317baa224,0.0199156493106
d2429b1445f7e930b21acc064e928bae,ec374166accdbaf68140be05fdb8cb79,0.160884595777
1c50e8654e412077ed666167a73a6e05,501bfc70f4f72677a7124d5fa2894d62,0.176289802753
fb1802de616a28e810711f001f78a88c,a5049fd3028b7fe56888a7bb4acfeaba,0.0107276342141
866050db6fbea1926475b0bb2a739b21,65e651505a0994d4299e6aadfaa4015c,0.17352696973
0faff63b58c17e21b814a0074a8ba6fa,2cd871d488f45288b01fb5a07f1859aa,0.0302483239172
481cc1a22cec700acbdef280f357d4c0,791b7b8c4dd4a54775ad79f1ec2c4c68,0.130467336284
bd511dfd1671e1f44f629bf64b44b05c,2ca268ec96bd408a4bb9b06b92698c73,0.0655684871372
507a53c20a75b5d2979f3c7b5ba005f1,7cb83efccce21bcbee5af077fcdd7d6d,0.0904493775096
d65f1450ef24b2d1ba1614872f46c2bb,796e8bb7b9b3296a4e8eaf81aefcaa40,0.0640506750061
651e2cd08463f6e8a891b2a0293eabac,0624e8dca01d714e1c59117de9062b68,0.250516535366
07f526dc845cb32b27cfa67f1fcb9515,a07e4754576bcd597837e6020445b3ec,0.0867523539901
f978a1d7ea7aea2bf1265c91c71513ad,8dc36b3dcd830ac272f79da6f404898a,0.0828572230595
8a1e395abca5a53a5488fafe4c8c63a6,9a6d27eed21791c7918c9679b211a9e0,0.200960479838
389d8e09ab8733f3ae1918bf7b051582,95f0afbabe0f0d87fb01763456bbe323,0.343326156861
bcf68be2dd731a609e6c0eb3bef59c97,1842241353049b228b73e780050cedfa,0.0905159323835
0eafb1606801a9924bfb5eed8bda392e,435ce17f8e1cd31a5f059d0f85aaece9,0.040733934269
6928456febe78441e4df6dfcbfabfe73,9c864be2cb88d1cdb71aa122ecb06c91,0.0431491923403
86842116f6cfeb638436cdb05dc528fd,e309efbca4dd33605ef6868aec8ccaed,0.12779809062
fc7d9d0924599b6cc97f05c65e71b2b1,160de63173ccc80ec88bf8e548295b04,0.510363669436
4b6f15afba6d0e189d590c8f122ef30c,14780481d6dd2a803e29fc516eb2edc9,0.04626865162
c9a3149d0d5c7787ff7c183b00f6b1d9,dfeb41463059a8001b2c12765183c694,0.0685097627671
db45b5acc8a5ef539e494a859ce1b310,f6de5c7b23b4fd43a02e10b08a7642f2,0.20870016251
7a662bc760469f12b0b91a18d2d6135a,44cbbc7efc0cd73cae78c4082d12c954,0.0411673577076
52551116ff4504a8797d35a11a234901,6c066be3b4e84d04672039a8d21dedcb,0.087022659221
19a80e0ddde0a880c45b6606b9f2cae9,36c4e9a419388efa3c52942fc53152d2,0.0331654182058
aee881c18244e06d4ad36817352a090f,a06202d0da888df68774be4a0042a8be,0.0941619640204
a11a846ac27226af0a5c7c879181004c,37babf88765fc93802439e54211c4abe,0.0150282711995
1e5ee36a1320a19c07603468f9add6c2,c26e3317f6a1e6b3bd1a6da7c1837f0d,0.0657294887485
f6d36d9f5e574652e5ee99b34e228354,65d838832c8b46c198c0eca27b804617,0.256918508601
31c63c02a0272db217247c0ad7559985,74c3f0c758dd8c3ae3a9f486346f0c56,0.289495257046
2f16cc612465043f22b3084a0fae9b0d,e2702473a182e73341325d6f6b62f2c2,0.642702231795
7aea30897a68ca98d45d63e772ccdfb3,5dd4944322df7be9f217c0e66414b97c,0.107794688219
d06574bda743c122220a6a08fc75321f,c271593ed48faa99e2b6c7fb62f4979f,0.0604962504658
3945a1c968499e2e16a627b94383a8ce,d3e0e673a477bb8e920ce6d14e65b52f,0.0593750678667
cb889fbba27c934d1a6797cbaa459477,e22c9bd8f816ff67ea9a28cf25f313cd,0.0544764735963
51f87230b588bde394167c5f5189570b,0346d55f78b9dccc79b04ff7f799ba3e,0.0102503903818
2539d048597cfc9f6be9fe1b0f637a98,79fee1c96f9fa51fa6dfe8313d9b5101,0.0831226634838
cb79ffd6cf000f85e3e1b2610bc8dc31,0e3943f7e8cf5f35372130cbb7eafb0c,0.060229145617
e254bf41c9810d83705f5ea672ca9e49,2d816913d9a2b1e59ffffb2e17b37f1f,0.0204755731564
dc6bb5902066af2978c04f7fc6529ca8,4fa704f48cb7e5d34fa4e05fe7ad10d3,0.0595830141098
354f2002b5b60f962a94ec32859028f3,5558b1324c875553ce52eb82fbfc7030,0.512692077555
acd5f47c8ec77da8a8e4dbc7c40f6a96,64899a92395a9ee84d74f1d387e132f7,0.0307131693796
7fc7e9c1a1b031a441d85e582b7f14fe,e272c5bd17e1589d24e2146d55865591,0.0687982044935
d27d16e67139a47bc7eaefa7d7a27416,3948acd6842c1b52715651724e63c9e1,0.179629580376
994587ddff9444cac118f073c52dec20,2bae98bdd6f401fd9d70266b96367093,0.0590380279244
16c7649d2658236e5eea90531437e719,c88481c1753dad672651bacfd6c0d5f0,0.308227666663
7d5583430a06ff2c77e3779f7744e4eb,ef3bd78395df73f12e98b52d4bf086ba,0.0818920708178
cb1a17f7a1f890b85d8b667ab8cf8e20,0a000c2367df142ce2f49c02e4a317a7,0.299562033884
90b77ed22e4bd9ecb1910ca94f0c7200,1aa7c6da9c2a9c43b7028d8102865d64,0.189890588282
239ba3e9cfd9b2582e033b0446f7b6ce,323565643d1367523aab5aef53a77390,0.163417634211
bf99f0a03a1691c6d7b279b430ad236a,4731d4135de0c8b4ab882cb0f67be48f,0.110889085146
7733e10a010246916622eadfac56ff40,35602023e3f2b870417dc9a1af2b61ae,0.179419589544
9d83e676bc4905696d472c1cbbc44e8b,27e635fffb90e2876ff242a9cfcd881a,0.119308639543
42ae87713e95e50df5d9d8dbc4987946,5418f48b155edcfcd561b81ba96130e8,0.37627496334
5e57e9bcbe111e4bf06c607bab1b8d02,7519e901f92863e81ad404b4df3262f5,0.0326720653068
98ae6c2048a8d60f32305de4c6674550,0bf58abcccb08fb9db3ed686f9449e18,0.313925425233
84b9b35413af086bd57b1651ee00dbf8,2a2154113cd15e9a1a7bbb750866c1a7,0.0242237440275
8188239329f7ae9a3ea7e9daebfea5a4,5a614180e4eff30bd25f7e45e7b30da4,0.137517289685
95b0405206d15ae55b8155d115e23edd,f76ed29729a5b6e6fb5dd71d355f964c,0.00125354937931
6a4c8b431c337cefa0131f5959d8fd63,f3df3552d570b32c2ad873a003d2bfbc,0.0297551570201
e955107b3e09e7f31a98a36984eafe56,acbe85c0b91c56cb71b39277a632eb3b,0.0136653229001
6c3b742ea2a389aeb3ae092a9e7ba2e1,b5f9d0a4d342583feeca979fa37a1485,0.0587113737329
c503f8ead2e68f8746f8f817f7d4b237,397895ccc5178268da4fbe522d0345e6,0.020027716645
fc5ba6d391ace43fcd945a80d0cfc1c0,ebb63e9de005eb34daed366f78bceeb9,0.0332031848775
dcbbc23d0cae3b30649b57a5cb1c5c55,f16c1dbd20b0628e7b86c32348354db9,0.208246285977
45b78ac0b93899cefa9df5b7025ee19d,cd04e011ee4da861bb737e21b013bd42,0.0577174814407
94c3c9c4bd494941a83c84c3e14537dd,5863f2e82d59c28a99e9d85b4c7fcc9a,0.0776868583962
8890f3d925cfd94dce664ac462596744,90711fd537a550c87885b76bbf32d6a3,0.308702267764
1c1244acb898d2078d505730df5b5873,484649f28cbd4ce309fed2a5a0f4363d,0.219363807765
3416c2158737ad8273f1804c72ecf3bb,6871b89dcc7084ce552a293ee6e34619,0.117624894982
a35c0190ef079f7a60c8dfc285cf26f1,c26edd4699fb439f8bcd90203f8b60af,0.0667835800754
